id,movie_id,info_type_id,info,note
7335616,1187985,4,English,
7335617,1187987,4,English,
7335618,1187990,4,English,
7335619,1187991,4,English,
7335620,1187992,4,English,
7335621,1187993,4,English,
7335622,1187994,4,English,
7335623,1187995,4,English,
7335624,1187996,4,English,
7335625,1187997,4,English,
7335626,1187998,4,English,
7335627,1187999,4,English,
7335628,1188008,4,English,
7335629,1188013,4,English,
7335630,1188015,4,English,
7335631,1188039,4,English,
7335632,1188040,4,English,
7335633,1188042,4,Finnish,
7335634,1188135,4,Finnish,
7335635,1188145,4,Finnish,
7335636,1188161,4,Finnish,
7335637,1188185,4,Finnish,
7335638,1188201,4,Finnish,
7335639,1188253,4,Finnish,
7335640,1188254,4,Finnish,
7335641,1188323,4,German,
7335642,1188330,4,English,
7335643,1188337,4,English,
7335644,1188340,4,English,
7335645,1188347,4,English,
7335646,1188348,4,English,
7335647,1188349,4,English,
7335648,1188359,4,Japanese,
7335649,1188384,4,English,
7335650,1188385,4,English,
7335651,1188386,4,English,
7335652,1188391,4,English,
7335653,1188392,4,English,
7335654,1188406,4,English,
7335655,1188407,4,English,
7335656,1188438,4,English,
7335657,1188441,4,English,
7335658,1188445,4,English,
7335659,1188446,4,English,
7335660,1188454,4,English,
7335661,1188387,4,English,
7335662,1188455,4,English,
7335663,1188456,4,English,
7335664,1188457,4,English,
7335665,1188458,4,English,
7335666,1188459,4,English,
7335667,1188460,4,English,
7335668,1188461,4,English,
7335669,1188462,4,English,
7335670,1188486,4,English,
7335671,1188559,4,English,
7335672,1188560,4,English,(Original version)
7335673,1188571,4,English,
7335674,1188572,4,English,
7335675,1188573,4,English,
7335676,1188577,4,German,
7335677,1188577,4,English,
7335678,1188577,4,Russian,
7335679,1188578,4,German,
7335680,1188579,4,German,
7335681,1188580,4,German,
7335682,1188581,4,Danish,
7335683,1188582,4,Danish,
7335684,1188583,4,German,
7335685,1188584,4,Danish,
7335686,1188585,4,Danish,
7335687,1188586,4,Dutch,
7335688,1188587,4,Dutch,
7335689,1188616,4,English,
7335690,1188643,4,English,
7335691,1188660,4,English,
7335692,1188661,4,English,
7335693,1188662,4,English,
7335694,1188663,4,English,
7335695,1188678,4,English,
7335696,1188682,4,English,
7335697,1188683,4,English,
7335698,1188684,4,English,
7335699,1188689,4,English,
7335700,1188690,4,English,
7335701,1188691,4,English,
7335702,1188713,4,English,
7335703,1188714,4,English,
7335704,1188716,4,English,
7335705,1188717,4,English,
7335706,1188718,4,English,
7335707,1188719,4,English,
7335708,1188720,4,English,
7335709,1188721,4,English,
7335710,1188722,4,English,
7335711,1188723,4,English,
7335712,1188724,4,English,
7335713,1188725,4,English,
7335714,1188726,4,English,
7335715,1188727,4,English,
7335716,1188728,4,English,
7335717,1188729,4,English,
7335718,1188730,4,English,
7335719,1188731,4,English,
7335720,1188732,4,English,
7335721,1188733,4,English,
7335722,1188734,4,English,
7335723,1188735,4,English,
7335724,1188736,4,English,
7335725,1188737,4,English,
7335726,1188738,4,English,
7335727,1188739,4,English,
7335728,1188740,4,English,
7335729,1188741,4,English,
7335730,1188742,4,English,
7335731,1188743,4,English,
7335732,1188744,4,English,
7335733,1188745,4,English,
7335734,1188746,4,English,
7335735,1188747,4,English,
7335736,1188748,4,English,
7335737,1188749,4,English,
7335738,1188751,4,English,
7335739,1188750,4,English,
7335740,1188752,4,English,
7335741,1188753,4,English,
7335742,1188754,4,English,
7335743,1188755,4,English,
7335744,1188756,4,English,
7335745,1188757,4,English,
7335746,1188758,4,English,
7335747,1188759,4,English,
7335748,1188760,4,English,
7335749,1188761,4,English,
7335750,1188762,4,English,
7335751,1188763,4,English,
7335752,1188764,4,English,
7335753,1188765,4,English,
7335754,1188766,4,English,
7335755,1188767,4,English,
7335756,1188768,4,English,
7335757,1188769,4,English,
7335758,1188770,4,English,
7335759,1188771,4,English,
7335760,1188772,4,English,
7335761,1188773,4,English,
7335762,1188774,4,English,
7335763,1188775,4,English,
7335764,1188776,4,English,
7335765,1188777,4,English,
7335766,1188778,4,English,
7335767,1188779,4,English,
7335768,1188780,4,German,
7335769,1188782,4,German,
7335770,1188784,4,German,
7335771,1188781,4,German,
7335772,1188783,4,German,
7335773,1188787,4,German,
7335774,1188790,4,German,
7335775,1188786,4,German,
7335776,1188788,4,German,
7335777,1188789,4,German,
7335778,1188791,4,German,
7335779,1188792,4,German,
7335780,1188794,4,German,
7335781,1188796,4,German,
7335782,1188793,4,German,
7335783,1188795,4,German,
7335784,1188797,4,German,
7335785,1188798,4,German,
7335786,1188799,4,Norwegian,
7335787,1188812,4,Russian,
7335788,1188813,4,Russian,
7335789,1188817,4,German,
7335790,1188826,4,German,
7335791,1188845,4,German,
7335792,1188845,4,Italian,(dialogue segments)
7335793,1188863,4,English,
7335794,1188864,4,German,
7335795,1188864,4,English,
7335796,1188864,4,Greek,
7335797,1188864,4,Italian,
7335798,1188864,4,Romanian,
7335799,1188864,4,Spanish,
7335800,1188864,4,Danish,(Viking Danish)
7335801,1188867,4,German,
7335802,1188882,4,German,
7335803,1188890,4,English,(only a few words)
7335804,1188890,4,German,(narration)
7335805,1188891,4,German,
7335806,1188908,4,German,
7335807,1188909,4,German,
7335808,1188935,4,English,
7335809,1188941,4,English,
7335810,1188941,4,Filipino,
7335811,1188941,4,Tagalog,
7335812,1188942,4,English,
7335813,1188971,4,English,
7335814,1189034,4,English,
7335815,1189305,4,English,
7335816,1189312,4,English,
7335817,1189314,4,English,
7335818,1189368,4,Japanese,
7335819,1189396,4,English,
7335820,1189410,4,Norwegian,
7335821,1189436,4,English,
7335822,1189437,4,English,
7335823,1189438,4,English,
7335824,1189439,4,English,
7335825,1189440,4,English,
7335826,1189441,4,English,
7335827,1189442,4,English,
7335828,1189443,4,English,
7335829,1189444,4,English,
7335830,1189445,4,English,
7335831,1189446,4,English,
7335832,1189447,4,English,
7335833,1189448,4,English,
7335834,1189449,4,English,
7335835,1189411,4,English,
7335836,1189450,4,English,
7335837,1189451,4,English,
7335838,1189452,4,English,
7335839,1189453,4,English,
7335840,1189454,4,English,
7335841,1189454,4,French,
7335842,1189455,4,English,
7335843,1189455,4,French,
7335844,1189456,4,English,
7335845,1189456,4,English,
7335846,1189456,4,French,
7335847,1189456,4,French,
7335848,1189457,4,English,
7335849,1189458,4,English,
7335850,1189458,4,English,
7335851,1189458,4,French,
7335852,1189458,4,French,
7335853,1189459,4,English,
7335854,1189460,4,English,
7335855,1189460,4,French,
7335856,1189461,4,English,
7335857,1189461,4,French,
7335858,1189462,4,English,
7335859,1189462,4,English,
7335860,1189463,4,English,
7335861,1189463,4,French,
7335862,1189464,4,English,
7335863,1189465,4,English,
7335864,1189465,4,English,
7335865,1189465,4,French,
7335866,1189465,4,French,
7335867,1189466,4,English,
7335868,1189467,4,English,
7335869,1189468,4,English,
7335870,1189468,4,English,
7335871,1189468,4,French,
7335872,1189468,4,French,
7335873,1189469,4,English,
7335874,1189470,4,English,
7335875,1189470,4,English,
7335876,1189471,4,English,
7335877,1189472,4,English,
7335878,1189472,4,English,
7335879,1189473,4,English,
7335880,1189474,4,English,
7335881,1189474,4,English,
7335882,1189474,4,French,
7335883,1189474,4,French,
7335884,1189475,4,English,
7335885,1189476,4,English,
7335886,1189477,4,English,
7335887,1189477,4,English,
7335888,1189477,4,French,
7335889,1189477,4,French,
7335890,1189478,4,English,
7335891,1189478,4,English,
7335892,1189479,4,English,
7335893,1189479,4,French,
7335894,1189480,4,English,
7335895,1189481,4,English,
7335896,1189481,4,English,
7335897,1189481,4,French,
7335898,1189481,4,French,
7335899,1189482,4,English,
7335900,1189482,4,English,
7335901,1189482,4,French,
7335902,1189482,4,French,
7335903,1189483,4,English,
7335904,1189483,4,French,
7335905,1189484,4,English,
7335906,1189484,4,English,
7335907,1189484,4,French,
7335908,1189484,4,French,
7335909,1189485,4,English,
7335910,1189485,4,English,
7335911,1189485,4,French,
7335912,1189485,4,French,
7335913,1189486,4,English,
7335914,1189486,4,French,
7335915,1189487,4,English,
7335916,1189487,4,English,
7335917,1189487,4,French,
7335918,1189487,4,French,
7335919,1189488,4,English,
7335920,1189488,4,English,
7335921,1189488,4,French,
7335922,1189488,4,French,
7335923,1189489,4,English,
7335924,1189489,4,English,
7335925,1189489,4,French,
7335926,1189489,4,French,
7335927,1189490,4,English,
7335928,1189490,4,English,
7335929,1189490,4,French,
7335930,1189490,4,French,
7335931,1189491,4,English,
7335932,1189491,4,English,
7335933,1189491,4,French,
7335934,1189491,4,French,
7335935,1189492,4,English,
7335936,1189492,4,English,
7335937,1189493,4,English,
7335938,1189493,4,English,
7335939,1189493,4,French,
7335940,1189493,4,French,
7335941,1189494,4,English,
7335942,1189494,4,English,
7335943,1189495,4,English,
7335944,1189496,4,English,
7335945,1189497,4,English,
7335946,1189497,4,English,
7335947,1189497,4,French,
7335948,1189497,4,French,
7335949,1189498,4,English,
7335950,1189499,4,English,
7335951,1189499,4,English,
7335952,1189500,4,English,
7335953,1189501,4,English,
7335954,1189502,4,English,
7335955,1189502,4,English,
7335956,1189502,4,French,
7335957,1189502,4,French,
7335958,1189503,4,English,
7335959,1189530,4,English,
7335960,1189531,4,English,
7335961,1189532,4,English,
7335962,1189533,4,English,
7335963,1189534,4,English,
7335964,1189535,4,English,
7335965,1189536,4,English,
7335966,1189537,4,English,
7335967,1189538,4,English,
7335968,1189539,4,English,
7335969,1189540,4,English,
7335970,1189541,4,English,
7335971,1189542,4,English,
7335972,1189543,4,English,
7335973,1189544,4,English,
7335974,1189545,4,English,
7335975,1189546,4,English,
7335976,1189547,4,English,
7335977,1189548,4,English,
7335978,1189549,4,English,
7335979,1189550,4,English,
7335980,1189551,4,English,
7335981,1189552,4,English,
7335982,1189553,4,English,
7335983,1189554,4,English,
7335984,1189555,4,English,
7335985,1189556,4,English,
7335986,1189557,4,English,
7335987,1189558,4,English,
7335988,1189559,4,English,
7335989,1189560,4,English,
7335990,1189561,4,English,
7335991,1189562,4,English,
7335992,1189563,4,English,
7335993,1189564,4,English,
7335994,1189565,4,English,
7335995,1189566,4,English,
7335996,1189567,4,English,
7335997,1189568,4,English,
7335998,1189569,4,English,
7335999,1189570,4,English,
7336000,1189571,4,English,
7336001,1189572,4,English,
7336002,1189573,4,English,
7336003,1189574,4,English,
7336004,1189575,4,English,
7336005,1189576,4,English,
7336006,1189577,4,English,
7336007,1189578,4,English,
7336008,1189579,4,English,
7336009,1189580,4,English,
7336010,1189581,4,English,
7336011,1189582,4,English,
7336012,1189583,4,English,
7336013,1189584,4,English,
7336014,1189585,4,English,
7336015,1189586,4,English,
7336016,1189587,4,English,
7336017,1189588,4,English,
7336018,1189589,4,English,
7336019,1189590,4,English,
7336020,1189591,4,English,
7336021,1189592,4,English,
7336022,1189593,4,English,
7336023,1189594,4,English,
7336024,1189595,4,English,
7336025,1189596,4,English,
7336026,1189610,4,English,
7336027,1189633,4,English,
7336028,1189650,4,English,
7336029,1189656,4,German,
7336030,1189662,4,German,
7336031,1189665,4,German,
7336032,1189668,4,German,
7336033,1189669,4,German,
7336034,1189670,4,German,
7336035,1189671,4,German,
7336036,1189672,4,German,
7336037,1189673,4,German,
7336038,1189674,4,German,
7336039,1189675,4,German,
7336040,1189676,4,German,
7336041,1189677,4,German,
7336042,1189678,4,German,
7336043,1189679,4,German,
7336044,1189680,4,German,
7336045,1189681,4,German,
7336046,1189688,4,German,
7336047,1189701,4,German,
7336048,1189704,4,German,
7336049,1189705,4,German,
7336050,1189713,4,German,
7336051,1189714,4,German,
7336052,1189722,4,German,
7336053,1189724,4,German,
7336054,1189725,4,German,
7336055,1189726,4,German,
7336056,1189727,4,German,
7336057,1189728,4,English,
7336058,1189728,4,German,
7336059,1189728,4,French,
7336060,1189733,4,English,
7336061,1189738,4,English,
7336062,1189740,4,Dutch,
7336063,1189741,4,Dutch,
7336064,1189742,4,Dutch,
7336065,1189743,4,Dutch,
7336066,1189744,4,Dutch,
7336067,1189745,4,Dutch,
7336068,1189746,4,Dutch,
7336069,1189747,4,Dutch,
7336070,1189748,4,Dutch,
7336071,1189749,4,Dutch,
7336072,1189750,4,Dutch,
7336073,1189751,4,Dutch,
7336074,1189752,4,Dutch,
7336075,1189753,4,Dutch,
7336076,1189754,4,Dutch,
7336077,1189755,4,Dutch,
7336078,1189756,4,Dutch,
7336079,1189757,4,Dutch,
7336080,1189758,4,Dutch,
7336081,1189759,4,Dutch,
7336082,1189760,4,Dutch,
7336083,1189761,4,Dutch,
7336084,1189762,4,Dutch,
7336085,1189763,4,Dutch,
7336086,1189764,4,Dutch,
7336087,1189765,4,Dutch,
7336088,1189766,4,Dutch,
7336089,1189767,4,Dutch,
7336090,1189768,4,Dutch,
7336091,1189769,4,Dutch,
7336092,1189770,4,Dutch,
7336093,1189771,4,Dutch,
7336094,1189772,4,Dutch,
7336095,1189773,4,Dutch,
7336096,1189774,4,Dutch,
7336097,1189775,4,Dutch,
7336098,1189776,4,Dutch,
7336099,1189777,4,Dutch,
7336100,1189778,4,Dutch,
7336101,1189779,4,Dutch,
7336102,1189780,4,Dutch,
7336103,1189781,4,Dutch,
7336104,1189782,4,Dutch,
7336105,1189783,4,Dutch,
7336106,1189784,4,Dutch,
7336107,1189785,4,Dutch,
7336108,1189786,4,Dutch,
7336109,1189787,4,Dutch,
7336110,1189788,4,Dutch,
7336111,1189789,4,Dutch,
7336112,1189790,4,Dutch,
7336113,1189791,4,Dutch,
7336114,1189792,4,Dutch,
7336115,1189793,4,Dutch,
7336116,1189794,4,Dutch,
7336117,1189795,4,Dutch,
7336118,1189796,4,Dutch,
7336119,1189797,4,Dutch,
7336120,1189798,4,Dutch,
7336121,1189799,4,Dutch,
7336122,1189800,4,Dutch,
7336123,1189801,4,Dutch,
7336124,1189802,4,Dutch,
7336125,1189803,4,Dutch,
7336126,1189804,4,Dutch,
7336127,1189805,4,Dutch,
7336128,1189806,4,Dutch,
7336129,1189807,4,Dutch,
7336130,1189808,4,Dutch,
7336131,1189809,4,Dutch,
7336132,1189810,4,Dutch,
7336133,1189811,4,Dutch,
7336134,1189812,4,Dutch,
7336135,1189813,4,Dutch,
7336136,1189814,4,Dutch,
7336137,1189815,4,Dutch,
7336138,1189816,4,Dutch,
7336139,1189817,4,Dutch,
7336140,1189818,4,Dutch,
7336141,1189819,4,English,
7336142,1189820,4,English,
7336143,1189821,4,English,
7336144,1189825,4,Dutch,
7336145,1189826,4,Danish,
7336146,1189828,4,Danish,
7336147,1189829,4,English,
7336148,1189830,4,English,
7336149,1189831,4,English,
7336150,1189832,4,English,
7336151,1189833,4,English,
7336152,1189834,4,English,
7336153,1189835,4,English,
7336154,1189836,4,English,
7336155,1189837,4,English,
7336156,1189838,4,English,
7336157,1189839,4,English,
7336158,1189840,4,English,
7336159,1189841,4,English,
7336160,1189842,4,English,
7336161,1189843,4,English,
7336162,1189844,4,English,
7336163,1189845,4,English,
7336164,1189846,4,English,
7336165,1189847,4,English,
7336166,1189848,4,English,
7336167,1189849,4,English,
7336168,1189850,4,English,
7336169,1189851,4,English,
7336170,1189852,4,English,
7336171,1189853,4,English,
7336172,1189854,4,English,
7336173,1189855,4,English,
7336174,1189856,4,English,
7336175,1189857,4,English,
7336176,1189858,4,English,
7336177,1189859,4,English,
7336178,1189860,4,English,
7336179,1189861,4,English,
7336180,1189862,4,English,
7336181,1189863,4,English,
7336182,1189864,4,English,
7336183,1189865,4,English,
7336184,1189866,4,English,
7336185,1189867,4,English,
7336186,1189868,4,English,
7336187,1189869,4,English,
7336188,1189870,4,English,
7336189,1189871,4,English,
7336190,1189872,4,English,
7336191,1189873,4,English,
7336192,1189874,4,English,
7336193,1189875,4,English,
7336194,1189876,4,English,
7336195,1189877,4,English,
7336196,1189878,4,English,
7336197,1189879,4,English,
7336198,1189880,4,English,
7336199,1189881,4,English,
7336200,1189882,4,English,
7336201,1189883,4,English,
7336202,1189884,4,English,
7336203,1189885,4,English,
7336204,1189886,4,English,
7336205,1189887,4,English,
7336206,1189888,4,English,
7336207,1189889,4,English,
7336208,1189890,4,English,
7336209,1189891,4,English,
7336210,1189892,4,English,
7336211,1189893,4,English,
7336212,1189894,4,English,
7336213,1189895,4,English,
7336214,1189896,4,English,
7336215,1189897,4,English,
7336216,1189898,4,English,
7336217,1189899,4,English,
7336218,1189900,4,English,
7336219,1189901,4,English,
7336220,1189902,4,English,
7336221,1189903,4,English,
7336222,1189904,4,English,
7336223,1189905,4,English,
7336224,1189906,4,English,
7336225,1189907,4,English,
7336226,1189908,4,English,
7336227,1189909,4,English,
7336228,1189910,4,English,
7336229,1189911,4,English,
7336230,1189912,4,English,
7336231,1189913,4,English,
7336232,1189914,4,English,
7336233,1189915,4,English,
7336234,1189916,4,English,
7336235,1189917,4,English,
7336236,1189918,4,English,
7336237,1189919,4,English,
7336238,1189920,4,English,
7336239,1189921,4,English,
7336240,1189922,4,English,
7336241,1189923,4,English,
7336242,1189924,4,English,
7336243,1189925,4,English,
7336244,1189926,4,English,
7336245,1189927,4,English,
7336246,1189928,4,English,
7336247,1189929,4,English,
7336248,1189930,4,English,
7336249,1189931,4,English,
7336250,1189932,4,English,
7336251,1189933,4,English,
7336252,1189934,4,English,
7336253,1189935,4,English,
7336254,1189936,4,English,
7336255,1189937,4,English,
7336256,1189938,4,English,
7336257,1189939,4,English,
7336258,1189940,4,English,
7336259,1189941,4,English,
7336260,1189942,4,English,
7336261,1189943,4,English,
7336262,1189944,4,English,
7336263,1189945,4,English,
7336264,1189946,4,English,
7336265,1189947,4,English,
7336266,1189948,4,English,
7336267,1189949,4,English,
7336268,1189950,4,English,
7336269,1189951,4,English,
7336270,1189952,4,English,
7336271,1189953,4,English,
7336272,1189954,4,English,
7336273,1189955,4,English,
7336274,1189956,4,English,
7336275,1189957,4,English,
7336276,1189958,4,English,
7336277,1189959,4,English,
7336278,1189960,4,English,
7336279,1189961,4,English,
7336280,1189961,4,English,
7336281,1189962,4,English,
7336282,1189963,4,English,
7336283,1189964,4,English,
7336284,1189965,4,English,
7336285,1189966,4,English,
7336286,1189967,4,English,
7336287,1189968,4,English,
7336288,1189969,4,English,
7336289,1189970,4,English,
7336290,1189971,4,English,
7336291,1189972,4,English,
7336292,1189973,4,English,
7336293,1189974,4,English,
7336294,1189975,4,English,
7336295,1189976,4,English,
7336296,1189979,4,English,
7336297,1189980,4,English,
7336298,1189981,4,English,
7336299,1189982,4,English,
7336300,1189983,4,English,
7336301,1189984,4,English,
7336302,1189985,4,English,
7336303,1189986,4,English,
7336304,1189987,4,English,
7336305,1189988,4,English,
7336306,1189989,4,English,
7336307,1189990,4,English,
7336308,1189991,4,English,
7336309,1189992,4,English,
7336310,1189993,4,English,
7336311,1189994,4,English,
7336312,1189995,4,English,
7336313,1189996,4,English,
7336314,1189997,4,English,
7336315,1189998,4,English,
7336316,1189999,4,English,
7336317,1190000,4,English,
7336318,1190001,4,English,
7336319,1190002,4,English,
7336320,1190003,4,English,
7336321,1190004,4,English,
7336322,1190005,4,English,
7336323,1190006,4,English,
7336324,1190007,4,English,
7336325,1190008,4,English,
7336326,1190010,4,English,
7336327,1190011,4,English,
7336328,1190018,4,English,
7336329,1190019,4,English,
7336330,1190027,4,German,
7336331,1190033,4,English,
7336332,1190034,4,English,
7336333,1190041,4,English,
7336334,1190042,4,English,
7336335,1190043,4,English,
7336336,1190044,4,English,
7336337,1190045,4,English,
7336338,1190046,4,English,
7336339,1190047,4,English,
7336340,1190048,4,English,
7336341,1190049,4,English,
7336342,1190050,4,English,
7336343,1190051,4,English,
7336344,1190052,4,English,
7336345,1190053,4,English,
7336346,1190054,4,English,
7336347,1190055,4,English,
7336348,1190056,4,English,
7336349,1190057,4,English,
7336350,1190058,4,English,
7336351,1190059,4,English,
7336352,1190060,4,English,
7336353,1190061,4,English,
7336354,1190062,4,English,
7336355,1190063,4,English,
7336356,1190064,4,English,
7336357,1190065,4,English,
7336358,1190066,4,English,
7336359,1190067,4,English,
7336360,1190068,4,English,
7336361,1190069,4,English,
7336362,1190070,4,English,
7336363,1190071,4,English,
7336364,1190072,4,English,
7336365,1190073,4,English,
7336366,1190074,4,English,
7336367,1190075,4,English,
7336368,1190076,4,English,
7336369,1190077,4,English,
7336370,1190078,4,English,
7336371,1190079,4,English,
7336372,1190080,4,English,
7336373,1190081,4,English,
7336374,1190082,4,English,
7336375,1190083,4,English,
7336376,1190084,4,English,
7336377,1190085,4,English,
7336378,1190086,4,English,
7336379,1190087,4,English,
7336380,1190088,4,English,
7336381,1190089,4,English,
7336382,1190090,4,English,
7336383,1190091,4,English,
7336384,1190092,4,English,
7336385,1190093,4,English,
7336386,1190094,4,English,
7336387,1190095,4,English,
7336388,1190096,4,English,
7336389,1190097,4,English,
7336390,1190098,4,English,
7336391,1190099,4,English,
7336392,1190100,4,English,
7336393,1190101,4,English,
7336394,1190104,4,English,
7336395,1190105,4,English,
7336396,1190102,4,English,
7336397,1190103,4,English,
7336398,1190106,4,English,
7336399,1190107,4,Japanese,
7336400,1190133,4,Georgian,
7336401,1190134,4,German,
7336402,1190135,4,English,
7336403,1190145,4,English,
7336404,1190146,4,English,
7336405,1190147,4,English,
7336406,1190148,4,English,
7336407,1190154,4,English,
7336408,1190155,4,English,
7336409,1190164,4,English,
7336410,1190165,4,English,
7336411,1190189,4,English,
7336412,1190175,4,English,
7336413,1190176,4,English,
7336414,1190185,4,English,
7336415,1190186,4,English,
7336416,1190187,4,English,
7336417,1190204,4,English,
7336418,1190223,4,English,
7336419,1190228,4,Filipino,
7336420,1190228,4,Tagalog,
7336421,1190228,4,English,
7336422,1190229,4,English,(Original version)
7336423,1190234,4,English,
7336424,1190236,4,English,
7336425,1190237,4,English,
7336426,1190238,4,French,
7336427,1190238,4,English,
7336428,1190291,4,Danish,
7336429,1190292,4,Danish,
7336430,1190324,4,English,
7336431,1190325,4,English,
7336432,1190327,4,Greek,
7336433,1190328,4,English,
7336434,1190457,4,Spanish,
7336435,1190466,4,English,
7336436,1190476,4,English,
7336437,1190518,4,English,
7336438,1190519,4,English,
7336439,1190530,4,French,
7336440,1190532,4,English,
7336441,1190548,4,English,
7336442,1190558,4,English,
7336443,1190562,4,English,
7336444,1190569,4,English,
7336445,1190620,4,English,
7336446,1190621,4,English,
7336447,1190692,4,English,
7336448,1190694,4,English,
7336449,1190695,4,English,
7336450,1190697,4,Dutch,
7336451,1190698,4,Spanish,
7336452,1190714,4,English,
7336453,1190727,4,Flemish,
7336454,1190728,4,Flemish,
7336455,1190728,4,Dutch,
7336456,1190729,4,Flemish,
7336457,1190729,4,Dutch,
7336458,1190730,4,Flemish,
7336459,1190730,4,Dutch,
7336460,1190731,4,Flemish,
7336461,1190731,4,Dutch,
7336462,1190732,4,Flemish,
7336463,1190732,4,Dutch,
7336464,1190734,4,Flemish,
7336465,1190734,4,Dutch,
7336466,1190735,4,Dutch,
7336467,1190736,4,Dutch,
7336468,1190736,4,Flemish,
7336469,1190739,4,Flemish,
7336470,1190739,4,Flemish,
7336471,1190739,4,Dutch,
7336472,1190739,4,Dutch,
7336473,1190740,4,Flemish,
7336474,1190740,4,Dutch,
7336475,1190743,4,Flemish,
7336476,1190743,4,Dutch,
7336477,1190745,4,Flemish,
7336478,1190745,4,Dutch,
7336479,1190746,4,Flemish,
7336480,1190746,4,Dutch,
7336481,1190749,4,Flemish,
7336482,1190749,4,Dutch,
7336483,1190750,4,Flemish,
7336484,1190750,4,Dutch,
7336485,1190754,4,Flemish,
7336486,1190755,4,Flemish,
7336487,1190755,4,Dutch,
7336488,1190756,4,Flemish,
7336489,1190756,4,Dutch,
7336490,1190757,4,Flemish,
7336491,1190757,4,Dutch,
7336492,1190760,4,Flemish,
7336493,1190760,4,Dutch,
7336494,1190762,4,Flemish,
7336495,1190762,4,Dutch,
7336496,1190799,4,Flemish,
7336497,1190799,4,Dutch,
7336498,1190765,4,Flemish,
7336499,1190765,4,Dutch,
7336500,1190766,4,Dutch,
7336501,1190767,4,Flemish,
7336502,1190767,4,Dutch,
7336503,1190768,4,Flemish,
7336504,1190770,4,Flemish,
7336505,1190770,4,Dutch,
7336506,1190771,4,Flemish,
7336507,1190771,4,Dutch,
7336508,1190773,4,Flemish,
7336509,1190773,4,Dutch,
7336510,1190774,4,Flemish,
7336511,1190774,4,Dutch,
7336512,1190775,4,Flemish,
7336513,1190775,4,Dutch,
7336514,1190776,4,Flemish,
7336515,1190776,4,Dutch,
7336516,1190777,4,Dutch,
7336517,1190778,4,Flemish,
7336518,1190778,4,Dutch,
7336519,1190781,4,Flemish,
7336520,1190781,4,Dutch,
7336521,1190782,4,Flemish,
7336522,1190782,4,Dutch,
7336523,1190783,4,Flemish,
7336524,1190783,4,Dutch,
7336525,1190785,4,Flemish,
7336526,1190785,4,Dutch,
7336527,1190786,4,Flemish,
7336528,1190787,4,Flemish,
7336529,1190787,4,Dutch,
7336530,1190788,4,Flemish,
7336531,1190788,4,Dutch,
7336532,1190790,4,Flemish,
7336533,1190790,4,Dutch,
7336534,1190792,4,Flemish,
7336535,1190792,4,Dutch,
7336536,1190793,4,Flemish,
7336537,1190793,4,Dutch,
7336538,1190794,4,Flemish,
7336539,1190794,4,Dutch,
7336540,1190795,4,Flemish,
7336541,1190795,4,Dutch,
7336542,1190797,4,Flemish,
7336543,1190797,4,Dutch,
7336544,1190798,4,Flemish,
7336545,1190798,4,Flemish,
7336546,1190798,4,Dutch,
7336547,1190798,4,Dutch,
7336548,1190800,4,Flemish,
7336549,1190800,4,Dutch,
7336550,1190801,4,Flemish,
7336551,1190801,4,Dutch,
7336552,1190806,4,Flemish,
7336553,1190806,4,Dutch,
7336554,1190807,4,Flemish,
7336555,1190807,4,Dutch,
7336556,1190808,4,Flemish,
7336557,1190808,4,Dutch,
7336558,1190814,4,Flemish,
7336559,1190814,4,Dutch,
7336560,1190815,4,Flemish,
7336561,1190815,4,Dutch,
7336562,1190818,4,Flemish,
7336563,1190818,4,Dutch,
7336564,1190820,4,Flemish,
7336565,1190820,4,Dutch,
7336566,1190821,4,Flemish,
7336567,1190821,4,Dutch,
7336568,1190822,4,Flemish,
7336569,1190822,4,Dutch,
7336570,1190823,4,Flemish,
7336571,1190823,4,Dutch,
7336572,1190824,4,Flemish,
7336573,1190824,4,Dutch,
7336574,1190825,4,Flemish,
7336575,1190825,4,Dutch,
7336576,1190826,4,Flemish,
7336577,1190826,4,Dutch,
7336578,1190827,4,Flemish,
7336579,1190827,4,Dutch,
7336580,1190829,4,Flemish,
7336581,1190829,4,Dutch,
7336582,1190832,4,Flemish,
7336583,1190832,4,Dutch,
7336584,1190833,4,Flemish,
7336585,1190833,4,Dutch,
7336586,1190837,4,Flemish,
7336587,1190837,4,Dutch,
7336588,1190838,4,Flemish,
7336589,1190838,4,Dutch,
7336590,1190840,4,Flemish,
7336591,1190840,4,Dutch,
7336592,1190842,4,Flemish,
7336593,1190842,4,Dutch,
7336594,1190843,4,Flemish,
7336595,1190843,4,Dutch,
7336596,1190844,4,Flemish,
7336597,1190844,4,Dutch,
7336598,1190846,4,Dutch,
7336599,1190848,4,Dutch,
7336600,1190849,4,Flemish,
7336601,1190849,4,Dutch,
7336602,1190850,4,Flemish,
7336603,1190850,4,Dutch,
7336604,1190851,4,Flemish,
7336605,1190851,4,Dutch,
7336606,1190852,4,Flemish,
7336607,1190852,4,Dutch,
7336608,1190854,4,Flemish,
7336609,1190854,4,Dutch,
7336610,1190855,4,Flemish,
7336611,1190855,4,Flemish,
7336612,1190855,4,Dutch,
7336613,1190855,4,Dutch,
7336614,1190856,4,Flemish,
7336615,1190856,4,Dutch,
7336616,1190857,4,Flemish,
7336617,1190857,4,Dutch,
7336618,1190858,4,Flemish,
7336619,1190858,4,Dutch,
7336620,1190859,4,Flemish,
7336621,1190859,4,Dutch,
